name,x^6,x^5,x^4,x^3,x^2,x^1,constant
BeF,-8.221636400083462e-13,4.545849908875525e-11,9.663180857973083e-07,0.0016841980579793436,1.7447125895869087,836.6350165871849,-136108.4470621581
BeF,-5.318332789580936e-16,1.3194859182368723e-11,-9.4747426316258e-08,0.0003822119914884478,3.9016262003325717,460.7077815981035,-343411.41103727155
BF,-8.441791061697637e-13,5.559554699949912e-11,9.964650580448745e-07,0.0017033513787974358,1.711146201768002,762.322626017789,-115413.33974646771
BF,-2.1724895328831608e-15,5.0303919349455734e-11,-3.778387615097535e-07,0.001383526239736249,2.0989899659428777,2022.7045231339532,-906225.031408527
NaF,-6.303273537136251e-13,1.6080279963016384e-11,7.774654103373965e-07,0.0015131690269203355,1.8528652643978132,1217.4171997818323,-206921.2254108313
NaF,5.186737036021435e-16,-1.8136235290632305e-11,1.5275183537306592e-07,-0.00038377190044840094,5.209647196031836,-512.5923027645078,91331.33567097127
MgF,-6.584568883887059e-13,1.890949799474868e-11,8.021750630106961e-07,0.0015340769265425709,1.8321973302516972,1155.9681051565092,-203918.2462653122
MgF,4.491959561056042e-16,-2.2788733136309192e-11,2.666204515016706e-07,-0.0010428625272076728,6.652847676981876,-1980.8716037096312,607557.3279161637
AlF,-6.801018904319267e-13,2.1346431903711644e-11,8.218696908946677e-07,0.0015515316154771474,1.8187185765409866,1112.3566785992577,-197787.54362991417
AlF,-4.930262119431714e-15,9.658979856537854e-11,-6.645392032477106e-07,0.002280308775399732,0.6171120462601223,3342.94057841532,-1219548.173919423
SiF,-6.965769929693233e-13,2.32139626494266e-11,8.37105944921768e-07,0.0015656803726682995,1.810303815489322,1081.4848387997667,-192388.71120103833
SiF,-1.2817726503061228e-15,2.5403094707385757e-11,-1.67593605688281e-07,0.0005917024038587758,3.575651313312145,759.5381108947108,-354596.31407621515
PF,-6.938259145689999e-13,2.092407650673257e-11,8.308766771980654e-07,0.001559076441983272,1.8090661573714855,1086.9616037074,-193235.61342711883
PF,-1.7845694762010023e-15,4.909771433372131e-11,-4.775231416320029e-07,0.002275236368753982,-0.05973881343195701,4142.14911614998,-1507593.2459266419
SF,-6.421783832648236e-13,1.439360811425231e-12,7.617049303777237e-07,0.0015003978156100854,1.849373048110795,1225.3060759141142,-201190.88975388702
SF,-1.287518211292298e-16,1.8836889247095677e-12,-5.317411696576705e-09,1.9387644976934483e-05,4.50019053801625,9.419313934249143,-30583.06452898467
KF,-6.25971945450976e-13,1.4486168498417952e-11,7.720921948465839e-07,0.001509799315548723,1.859940178008777,1235.02055682756,-202368.47565160057
KF,1.194109107872795e-14,-2.2758081759013384e-10,1.549628498275949e-06,-0.004644559940760046,11.80352957043918,-5502.492138204721,1572531.729388355
CaF,-6.319100168994806e-13,1.3503923097220859e-11,7.729842602819516e-07,0.0015055957615737398,1.8418938480730698,1207.1038534545137,-207670.04996996745
CaF,-2.2698485299826532e-15,1.2532141567878187e-11,1.7362800533386848e-07,-0.0011483672948804956,7.311550240042392,-2805.578284067313,960006.6201446758
ScF,-6.667783229891385e-13,1.497734268505999e-11,8.011093853672355e-07,0.0015319361082396096,1.8237875754052921,1143.4802718197202,-202020.10166364326
ScF,1.3493154111945405e-14,-2.6403905883578744e-10,1.8522063597316824e-06,-0.005186800712837473,11.094550017569569,-3474.722911012583,411805.41013672197
MnF,-6.322754880745008e-13,1.0788402596822017e-11,7.671348056022098e-07,0.0014961116490194541,1.8298459023749962,1197.5741422440835,-207651.18075061927
MnF,-1.6523612936704815e-15,3.007698357368404e-11,-1.9112972090383967e-07,0.000629495358656703,3.4954324567430657,828.1861394371443,-328880.6232006096
NiF,-6.566749200381524e-13,1.2424054319240834e-11,7.871893047457761e-07,0.0015130805540251428,1.812284846501494,1146.8665239463003,-202753.51244873562
NiF,1.4501316984336374e-16,-2.8288546603564784e-12,2.1755886814616864e-08,-8.443642321485589e-05,4.6754542365990615,-188.21780247452952,-9455.205182704
CuF,-6.412022788822067e-13,1.563670346355293e-11,7.839462346980356e-07,0.0015171624007332884,1.841038063167784,1191.4735770392317,-206905.31203773752
CuF,-5.495360191341842e-16,-3.0526648543811606e-11,5.35481324205226e-07,-0.002519220814768915,9.939026202592776,-5227.277715833214,1804216.5765489815
ZnF,-6.352262808219626e-13,1.1420876693107122e-11,7.706115588884733e-07,0.0014999839531654663,1.8301474768005568,1193.3800262826437,-207274.6283252063
ZnF,-9.073613101956576e-16,1.0325728210285751e-11,-2.5889143327664502e-08,1.7873614736319645e-05,4.636576200423217,-197.89006829244352,22954.012243525678
GaF,-6.370290872918597e-13,1.4970923310215513e-11,7.791255392706106e-07,0.00151095646799238,1.8383462354839626,1194.431618569126,-207541.20296006597
GaF,-1.8193524874741911e-16,5.498785277924688e-12,-1.8125980916280382e-08,8.713201882893335e-05,4.484756601570202,-12.93444787768822,-52884.547259957115
GeF,-6.460241654085859e-13,-4.643944316095022e-11,7.104982076439693e-07,0.0015282057143132016,2.042252835274236,1484.06530711845,-295430.2367862802
GeF,-3.1260533038064418e-15,5.8071228286979364e-11,-3.8634740244676595e-07,0.001379241687451387,1.968895193329251,2603.474644677234,-843081.0790002008
AsF,-6.705835076766405e-13,1.3219019473698393e-11,8.024175453573181e-07,0.0015375428290678947,1.8343025628500007,1156.296827730944,-194488.2625278688
AsF,-7.145957695658452e-15,1.437621894193431e-10,-1.0381246823855616e-06,0.0037734964730872468,-2.210276755811378,5831.510736577428,-2014514.988916036
SeF,-6.603903576619246e-13,1.3276073375506112e-11,7.91341615514611e-07,0.001516872347769669,1.8102680172102246,1138.9888553091578,-201719.0321802227
SeF,-2.9553831584957433e-16,5.280341025215149e-12,-3.637916444997368e-08,0.00012208549635778492,4.293671198364639,159.2024256411394,-134927.23928591487
BrF,-6.526631546338146e-13,1.5079049416105092e-11,7.914200283057143e-07,0.0015242089854041437,1.8349715434001284,1172.059674156583,-205332.70864687103
BrF,2.888364385788288e-14,-7.323723170960551e-10,6.530175322011388e-06,-0.02565398478252521,53.91852812681416,-45385.66423541343,15774177.659752622
RbF,-6.256923226635454e-13,1.3463371464248938e-11,7.703143788532209e-07,0.0015087110663203629,1.8617567841142804,1240.2359065168014,-199229.10249013166
RbF,9.46160142957336e-15,-1.782515716629894e-10,1.1834875188542486e-06,-0.0033655194620267497,9.526533610701845,-3514.441880809845,908290.2656291606
SrF,-6.248558130082303e-13,1.1304758037379281e-11,7.642747308279661e-07,0.0014981754656487746,1.8474452800642116,1226.2265487659956,-206123.3356207512
SrF,1.2725419900568157e-15,-6.11154511451991e-11,7.32660540821631e-07,-0.0030782122827960594,10.63270470784216,-5570.984528430424,1860122.1064331045
YF,-6.378387297560087e-13,1.2903531499796829e-11,7.756803534600674e-07,0.0015063854035939593,1.8336950244075352,1191.6804657836947,-207378.8561770232
YF,-2.1788606637377886e-15,1.055486665769714e-11,2.1224978606746282e-07,-0.0013630305764534237,7.69174105554813,-3116.9954321674836,1042786.3538233365
AgF,-6.269710166074258e-13,1.237927136200431e-11,7.679141346819841e-07,0.0015022385121279105,1.8483624455711156,1222.8457630791336,-206227.79688724875
AgF,1.965579027218929e-15,-4.7006532788953975e-11,4.006780675749542e-07,-0.001392269050690988,7.1187282587363345,-2272.531814845684,710976.8063145812
CdF,-6.175355854142062e-13,5.16582682854149e-12,7.45703337750756e-07,0.0014734605513460914,1.8293577273512838,1224.3877610874324,-207790.98344352722
CdF,-1.569442921754012e-16,3.864077920232752e-12,-3.181296428564638e-08,0.000121905174151068,4.264794676548351,217.45977376210664,-123305.15829757878
InF,-6.283640722743404e-13,1.2465638589018009e-11,7.688858860417585e-07,0.0015025824139315853,1.845985252356679,1218.1044139755322,-206804.6109041592
InF,-5.653880954544691e-16,1.1473084220668355e-11,-4.1824151437222555e-08,0.00015862506811406565,4.333128789605694,180.4796394161533,-128462.12010782257
SnF,-7.796082918931684e-13,8.648661736713426e-11,1.0237238400114302e-06,0.0017876067344992296,1.9140223512491261,1002.3035335791271,-162591.82646463852
SnF,-4.155566661812153e-15,6.374905361980169e-11,-3.12129409201517e-07,0.0007212279386484803,3.6619713957958266,1940.8803874599782,-1199600.8413124557
SbF,-5.092455892714914e-13,-3.922353358308852e-11,6.071892556368915e-07,0.0013895201486863616,1.9991519485498972,1587.6884718334973,-305199.18738768366
SbF,-3.2232903982407474e-15,6.099482133373024e-11,-4.4111848502474043e-07,0.00174156982989779,1.3576936355263007,2858.225265010862,-844260.2618812897
IF,-6.436757801185269e-13,1.2022539674552546e-11,7.797001751907964e-07,0.0015135912411558912,1.840095911948509,1193.523939813427,-206499.28818320695
IF,4.179904371648534e-14,-1.065143443948093e-09,9.511451109178586e-06,-0.03740789243205424,76.51411465292942,-66140.96849985435,23035398.30951219
CsF,-6.253213894745203e-13,1.2625439499871223e-11,7.685250068789874e-07,0.0015068549715294938,1.8613974179126387,1242.2192838994247,-197713.2562590743
CsF,1.0220421870778296e-14,-1.9592943915839134e-10,1.3404102098840235e-06,-0.0040001918216493815,10.756330122846743,-4653.230556581987,1310978.5367749105
BaF,-6.266048237617946e-13,9.002565137244405e-12,7.619518278117897e-07,0.0014969927001420799,1.848947596823329,1230.251400881562,-204304.10878682727
BaF,8.85329684736609e-15,-2.0827110119848246e-10,1.7436252447996525e-06,-0.005933263159677719,14.21444483909743,-7399.228551498622,2090076.5898777707
LaF,-6.231110637238767e-13,7.2201477796724444e-12,7.536796737209228e-07,0.0014818828515628577,1.8294304733396545,1214.111480075574,-208095.3435341306
LaF,9.30737200706926e-17,-1.6848405924355299e-12,1.2508074329086128e-08,-3.651665882984059e-05,4.587209554503285,-88.16691095570297,-18324.07295381028
HoF,-6.342890632124686e-13,1.2790595887774804e-11,7.728206705308243e-07,0.0015035465509507654,1.8351146141091852,1197.7044677396184,-207711.77248326025
HoF,-6.21176446443424e-15,1.0391183919807433e-10,-6.014721675873097e-07,0.0017548100423176814,1.9100845972612372,1993.5236324001764,-674670.115603
YbF,-6.251375302338351e-13,1.1074064754369658e-11,7.64076956644068e-07,0.0014979688800060966,1.8471922648729169,1226.0183355755162,-206012.27540910125
YbF,-4.013704127779769e-15,3.445891211822783e-11,7.629722862028997e-08,-0.0009906094483715755,7.3104412270339525,-3010.6084003857404,1099214.8813226384
LuF,-6.364975768578846e-13,1.2405813416087332e-11,7.740913696506223e-07,0.001505593353333878,1.8362767703739926,1197.0819358522965,-207333.51288458827
LuF,-8.438427913308259e-15,1.0297305176689573e-10,-2.5530783266843393e-07,-0.000270939525686692,6.450500399012883,-2474.2549059724124,937085.3943454335
HgF,-6.203232046946857e-13,1.1794549354247606e-11,7.61285472722128e-07,0.0014940097469048799,1.846189270370479,1229.663755484273,-205817.97707032284
HgF,2.4259995499888203e-15,-1.4621122208820584e-11,-1.975881191701444e-07,0.001850763065800352,-0.28696355143324664,5252.007920786169,-2089222.580253294
TlF,-6.242357312688149e-13,1.1654410833241329e-11,7.647250245396948e-07,0.0014994632649465644,1.850385161347917,1230.120674810355,-205016.25013484416
TlF,3.079656621580995e-15,-6.054771583592531e-11,4.6586732860120495e-07,-0.001537881787860238,7.272918998334464,-2334.5120875313896,718172.1627444032
PbF,-6.305610452818112e-13,1.0216823398315025e-11,7.671455484531197e-07,0.0015023845338325399,1.8484689213366416,1222.5000855491478,-205261.2835984924
PbF,2.45563585391591e-16,1.8042282680626914e-12,-1.2745979497482182e-07,0.0012883218598129956,1.1270546496814815,3701.305694985665,-1476378.6176693055
LiNa,-5.882760910357289e-13,4.141564931018798e-11,7.884153991980107e-07,0.0015191681710868144,1.870304507936242,1251.6618778728925,-192774.11680155952
LiNa,-1.8965846455056635e-15,-4.262683648261519e-11,1.2207341206335668e-06,-0.009510243567338298,34.40862898019987,-36955.982625671466,15571301.910871195
AsP,-6.324485172961069e-13,1.1127015120424045e-11,7.683344484485149e-07,0.0014985887773747485,1.8336356390277688,1201.0902965177606,-207613.67653963668
AsP,-1.242226852227717e-16,7.441768722139703e-12,-6.758279144398905e-08,0.00030713868381900515,3.9579259655387364,507.2706776896102,-239356.09898680093
SbP,-6.199457926712822e-13,8.546876985969135e-12,7.548609202761822e-07,0.0014864119833540395,1.8411899462625334,1229.623419786311,-206527.89520080638
SbP,-1.275680930072123e-15,2.834514715935606e-11,-2.0524241566345124e-07,0.0007508420657066384,3.222347825078548,1122.9790871353166,-423836.5696933436
BeS,-7.655090065983441e-13,2.6152158137311487e-11,8.950076625261804e-07,0.0016263421871426055,1.7934443516823182,980.5893357992122,-171287.75312893602
BeS,5.2758492251580886e-15,-3.3734655398413644e-11,-5.163014367215833e-07,0.005672171405256398,-11.190450731793575,17363.537324088215,-6915758.819095795
BS,-8.04676678622983e-13,3.925893285315036e-11,9.431684283943521e-07,0.001663293602170609,1.754215851652175,875.571522620447,-145974.8669354169
BS,3.317600458118869e-15,-9.47727337893891e-11,9.580005652839153e-07,-0.003918821222867359,12.177441424357347,-7068.25168104771,2267942.8397374023
MgS,-6.266306331169399e-13,1.249954724715513e-11,7.675952778445454e-07,0.0015011672741156153,1.8463449467929887,1220.5532444572066,-206879.3639356735
MgS,-2.7339553096425533e-16,-1.1093373733589135e-11,1.9954449308299059e-07,-0.0008611387711610819,6.386678272226472,-1775.4466485417777,576379.7170628672
AlS,-6.364170314409927e-13,1.4116767175308568e-11,7.770990247355615e-07,0.0015087590191224522,1.837657204010804,1195.8458491401238,-207477.53818653096
AlS,-9.08502269781431e-16,-1.0635964928422055e-11,2.93479595957312e-07,-0.0014736989169790824,7.8338168998807785,-3287.9252326005276,1135455.4154964169
SiS,-6.624761144876277e-13,1.6440591957127425e-11,7.99533227597833e-07,0.0015279037218114261,1.8192346381175202,1141.15391043114,-202115.25622967194
SiS,6.667646976517359e-16,1.7984577550613875e-11,-2.3804897526641373e-07,0.0010764049386566509,2.3852966460477605,1992.9657492916556,-795594.9817801586
PS,-6.464885356592895e-13,6.678377038390224e-12,7.721363050322457e-07,0.0015056097007864753,1.8362521353925254,1200.4060367029597,-190307.39465696077
PS,-1.7412758423144034e-15,3.3141996642926406e-11,-2.1431035365481616e-07,0.0006941156028567236,3.4010077418557145,898.7373600578175,-326664.44727970887
CaS,-6.221680278670409e-13,9.299720814078322e-12,7.586929095295907e-07,0.0014925399429980976,1.8474654841045068,1233.482556636657,-204426.97279683937
CaS,3.5503893430638497e-16,-2.765491956876441e-11,3.586885875418097e-07,-0.0015026666400089431,7.540337324244465,-2754.724902383004,900551.1246591493
ScS,-6.259871899573354e-13,7.622190110159637e-12,7.570541296250517e-07,0.0014866230914442767,1.8324461815896491,1213.5071852090457,-207572.70462114483
ScS,5.078896551273676e-15,-1.0275211336543476e-10,7.755426227399037e-07,-0.002537451743951951,8.583768905930219,-3120.026700475303,859533.015970975
TiS,-6.448309078916684e-13,8.04717597650157e-12,7.739910503329617e-07,0.00150922223819758,1.842270229120376,1205.0320053444445,-195689.19471093782
TiS,4.241866563550686e-15,-8.450059810299495e-11,6.164740217085246e-07,-0.0017656562663689358,6.859008930079882,-1287.5577044566428,156032.346945811
CrS,-6.32931694086996e-13,1.2026850057967414e-11,7.700064162648205e-07,0.0014995213290111295,1.8317788637439947,1196.8789614711743,-207694.09671183804
CrS,7.835411608145331e-16,-2.5839791319426647e-11,2.623129177301208e-07,-0.0010337461606176141,6.584296675051026,-1941.6392154014322,623418.6631467326
CuS,-4.85030008285493e-13,-5.347109714478131e-12,6.277227414870103e-07,0.001355745183682825,1.8772207594378867,1452.5121975313339,-224170.7989027741
CuS,8.785463494233057e-16,-3.113668334755363e-11,3.2429497051760704e-07,-0.0012995216198734578,7.121171772037538,-2414.177014083237,897142.9936360018
GeS,-6.273750335506773e-13,1.0440235247530624e-11,7.633576909168482e-07,0.0014937388667774058,1.8356842432337277,1210.6726063920185,-207872.37987159236
GeS,8.612761783108973e-17,3.825731943914622e-12,-4.2158395731456456e-08,0.00021556567644993106,4.1368685848624,334.08171105919246,-169623.20705657543
AsS,-6.27785574867374e-13,1.0495164072309435e-11,7.639985555952152e-07,0.0014950178738259178,1.8374001606900996,1212.0879136845715,-207667.39699592753
AsS,-2.7242055715680426e-15,4.5753356908889684e-11,-2.536704886222697e-07,0.0007183557397423818,3.541562199628037,678.6822595612474,-244412.1656419114
SeS,-6.367776073833317e-13,7.220392651003509e-12,7.66169424860859e-07,0.0015006346699054773,1.8431428171511857,1218.2809744375706,-192854.98529600695
SeS,-2.094155775448891e-15,4.309046625495464e-11,-3.041731478915864e-07,0.0010832225622524488,2.634595869372189,1642.7876266260785,-591613.5345118312
SrS,-6.184229122230448e-13,8.13820491521985e-12,7.539602591252973e-07,0.0014882315514437605,1.849901430948088,1244.0699470195946,-200749.7380170911
SrS,-1.767037134628176e-15,2.341821107092639e-11,-8.879041718826383e-08,0.0001983081286758911,4.416038705380388,-21.07339435873478,-1005.45323372736
YS,-6.148745620456646e-13,3.460999430487225e-12,7.410631326651674e-07,0.0014698274191737041,1.832582575104873,1234.7407931996795,-206062.50454960592
YS,7.922879854105483e-15,-1.694746463585157e-10,1.3454949281033803e-06,-0.00474405660539577,12.69575242887855,-6808.5177320627445,2133616.599959636
SnS,-6.194367457685657e-13,8.07857909485906e-12,7.537179605509344e-07,0.0014854515559784586,1.8417186881675518,1231.810768838354,-206000.95940871176
SnS,-6.949808121837158e-15,1.3464055724700504e-10,-9.099329421201294e-07,0.0030136670554417352,-0.5818448273814948,4324.456146039967,-1478696.333652305
TeS,-6.193676281735019e-13,8.37010197853665e-12,7.544209698262519e-07,0.0014868235853550552,1.8438889529855262,1234.129748874405,-205249.68165162238
TeS,-1.4200865443847236e-14,2.550353637091702e-10,-1.6599615204627135e-06,0.005338477347945445,-4.373483153716632,7446.4005699807985,-2489251.6928175394
BaS,-6.294442164009302e-13,3.702083217389023e-12,7.552874557009531e-07,0.0014918467782717004,1.8498249305482792,1238.5858320798036,-198648.48006006345
BaS,7.48106506780574e-14,-1.5175601678749534e-09,1.1475085842885635e-05,-0.04012093131337392,74.97215629730685,-60129.97125079834,19757564.324533466
LaS,-6.166979932657177e-13,6.652436263211193e-12,7.490690880546546e-07,0.0014806117532915452,1.8416255535993225,1237.8438543257341,-204852.66936814255
LaS,3.673666685518907e-15,-7.90813487126346e-11,6.416680210153559e-07,-0.0022465165815255413,8.424585296602906,-3238.506073495593,988429.0423306541
PbS,-6.197033225742002e-13,7.281826723493127e-12,7.531503695055891e-07,0.0014866521161969175,1.8465250737567362,1239.300366961087,-203014.95493799174
PbS,-1.0135448328221129e-14,1.413639276949207e-10,-5.801653151384884e-07,0.0010357158503612283,3.810181908969712,83.37255174709539,29858.000325366138
BiS,-6.195972923414481e-13,8.182006105679185e-12,7.549538391809723e-07,0.0014892878333126974,1.8495289467185034,1241.7115644476257,-201937.09913561773
BiS,3.2439176132224066e-15,-9.341630149015642e-11,8.902232586093828e-07,-0.0033227859492793886,10.523197847983544,-5070.704258784829,1592371.2836366103
LiCl,-6.454199225232652e-13,1.8838543888287054e-11,7.930897489381031e-07,0.0015272245204682644,1.8436744990049718,1184.036981386179,-206688.3740128714
LiCl,1.5186016649512065e-15,-4.9769484884956043e-11,4.67366233596088e-07,-0.0017038264511495178,7.843948696024618,-3013.153571069235,968671.9729677134
BeCl,-6.93699688472564e-13,2.3812328444858796e-11,8.362480793894879e-07,0.0015654864077452896,1.813611739286925,1087.3501668820402,-193515.39904118422
BeCl,-2.535831192540325e-15,4.7470361629052936e-11,-3.0665596410733055e-07,0.0010501772930863974,2.7986513793300762,1435.1982483669647,-583011.8528777407
BCl,-6.940381899898528e-13,2.279845884178229e-11,8.349829194795538e-07,0.0015649208522030222,1.814920428740333,1089.9577223053057,-193901.13272689556
BCl,-6.903085525082219e-15,1.0697928125510671e-10,-5.330383291365296e-07,0.0012686435210886905,3.131795521286111,699.4502060892253,-227286.0562042212
NaCl,-6.245288899161088e-13,1.3364765581782768e-11,7.692644125758745e-07,0.001507666807889257,1.8622272852150603,1242.4971042456034,-198839.1683727744
NaCl,3.891123672501547e-15,-8.565324995378685e-11,6.434050307158904e-07,-0.0020435462204248744,8.11202356371779,-3000.3168569570757,941848.92644828
MgCl,-6.234399465159918e-13,1.1398573541654313e-11,7.637247333425936e-07,0.0014986085739631934,1.8510512132319756,1232.5248595168937,-204313.20786971896
MgCl,5.992222927074313e-16,-2.6409949134104772e-11,2.951748952118832e-07,-0.0011288593278142313,6.778042870983371,-2050.0439878206357,661051.0754915933
AlCl,-6.221177297533191e-13,1.1377720088235103e-11,7.62365834016487e-07,0.0014963401639998058,1.848851230164992,1231.222635516312,-205641.66588875226
AlCl,-5.75840046430147e-15,1.042487721598931e-10,-6.647858148325501e-07,0.002170001633452333,0.9754230684031192,2960.849126145254,-1017580.1967200045
SiCl,-6.360131102093279e-13,8.958171295631746e-12,7.692137077349422e-07,0.00150521043926086,1.8488301929152184,1222.959228427848,-192275.1490560212
SiCl,-1.5438229407916627e-15,2.947562671396912e-11,-1.8378787358584414e-07,0.0006308744629369305,3.5534914170959757,779.5813567272461,-281207.686578335
PCl,-6.291710261909295e-13,1.0270580357803962e-11,7.645072346776938e-07,0.0014951575111441613,1.8356758759536405,1208.9098754354004,-207404.04441170764
PCl,4.613230167643434e-15,-9.871624460592321e-11,7.658099417026565e-07,-0.0026014261779323056,8.999079501358851,-3732.669069230992,1141254.8255061079
KCl,-6.234574101981262e-13,1.290710172510267e-11,7.674984194348239e-07,0.0015056082015284626,1.8620570530863616,1246.4592785344132,-193026.93940999615
KCl,2.6805022434973643e-16,3.7084170837293386e-11,-6.777632090701257e-07,0.003936147730270828,-4.454990355605334,9238.181938120579,-3500882.620076491
CaCl,-6.195058868241068e-13,7.751449072485508e-12,7.542983800840547e-07,0.0014891475074886409,1.851037304754772,1245.1799863864812,-199313.71637933032
CaCl,3.554034833671551e-15,-1.0381276619439121e-10,1.0281578460068268e-06,-0.0040975479102690684,12.451528353538736,-7190.975397090423,2437690.863757586
ScCl,-6.242482603205744e-13,9.638911994956887e-12,7.613314462401688e-07,0.0014964822584202053,1.850628853807331,1234.2780685743369,-203477.75444149843
ScCl,4.078549268436999e-16,-6.282442555019e-11,8.468281218800107e-07,-0.0035695487747703517,11.428554716819571,-6103.863095423933,1985079.1263929757
MnCl,-6.112496325349936e-13,1.714961043071595e-12,7.355904899190563e-07,0.0014653443908430538,1.8364180835437853,1248.2963719649722,-200805.83484240918
MnCl,-8.669552223752983e-16,1.8794347082162357e-11,-1.3700864277284708e-07,0.0004723651796833377,3.661031484393083,736.9294634411627,-275936.0466679897
FeCl,-7.690741140354518e-13,6.674915339894828e-11,9.87447097045714e-07,0.0017681498958934743,1.955156145162386,1089.4009283903004,-176631.9299614383
FeCl,1.8417489552099006e-17,-9.55177000277921e-12,1.630384600460702e-07,-0.0010263339473964175,7.171118977384088,-1499.4452063926615,122352.24476604688
CuCl,-6.23050006547089e-13,9.634950537122809e-12,7.605684543391723e-07,0.0014961481665867412,1.852489139194929,1238.4598898274048,-201784.32175114696
CuCl,-1.0299522802873894e-14,1.3833270918658207e-10,-5.258191837146602e-07,0.0008101123293917609,4.344487507803042,-464.57878815626054,240231.22047951646
ZnCl,-6.158695243369002e-13,5.774827771093423e-12,7.472360213285286e-07,0.0014797601912337809,1.8446438529278102,1245.1119231885314,-200974.4578217952
ZnCl,3.3405010915639925e-16,-1.1731065811521082e-11,1.3305856698656637e-07,-0.0005172275136813217,5.5623981288829185,-966.2894063811651,305140.0741864302
GaCl,-6.19263136569598e-13,9.486151670387686e-12,7.574073893288251e-07,0.0014929049635136876,1.8539128515211902,1245.8099071995216,-199404.47470321282
GaCl,-2.423304277015528e-15,4.724131520237692e-11,-3.030516969461051e-07,0.0010747979655907393,2.69815383839725,1619.7192197940085,-593583.685800427
GeCl,-6.694630248511957e-13,-5.933552953549373e-11,7.107118334450226e-07,0.0015427941451163346,2.0681788275652697,1509.951032446023,-284381.8115650118
GeCl,-2.4508401895128616e-15,4.498467765712966e-11,-3.116172081759708e-07,0.0011506325687041937,2.234135255639538,2480.743088100071,-777972.0691144463
AsCl,-6.171002793068701e-13,6.8022540550075074e-12,7.497692911426536e-07,0.0014816944705411362,1.8427249543143103,1238.703240266924,-203844.77081853405
AsCl,1.200930581127385e-15,-3.302853056282926e-11,2.965293241443171e-07,-0.001095276974762869,6.602763495454806,-1887.2635920940043,613824.507434036
SeCl,-6.257080934334238e-13,6.948047538785592e-12,7.547873661797946e-07,0.0014819980457995321,1.8253693587250783,1206.7894140184544,-208110.2286655145
SeCl,-1.5171501351402415e-19,2.953199774741578e-13,-4.208673621622466e-09,2.1761743064384912e-05,4.450417598227317,47.254096675348656,-73446.02244518325
BrCl,-6.318192171835383e-13,7.721083294196377e-12,7.643149349886807e-07,0.0015012647145283256,1.851813884611824,1229.9718083727942,-202202.08707181606
BrCl,8.132342399426503e-14,-1.7100643014874708e-09,1.3412143015106874e-05,-0.0489190779738583,94.31132488475306,-79922.86273858587,27268278.811616577
RbCl,-6.299696550498966e-13,1.607595214681014e-11,7.790627535248303e-07,0.0015201997020666293,1.870132010111843,1243.7959216200675,-188913.78965809965
RbCl,-3.0792552905886984e-15,9.619081459066354e-11,-1.0942137944618622e-06,0.005450030834328651,-7.08087721597649,11465.850449716649,-4223518.938144799
SrCl,-6.173464537659896e-13,4.465246747931705e-12,7.464200454021068e-07,0.00148008154183242,1.847110770141757,1250.3790543046916,-195052.64360662256
SrCl,4.917032900380385e-15,-1.296216214714503e-10,1.2158895869016613e-06,-0.004729181713601627,13.39586100977219,-7866.628560743969,2624821.8272990496
YCl,-6.201509747833251e-13,8.811110899072864e-12,7.567926333617786e-07,0.001492016183439435,1.8523456790730888,1243.814105925109,-200128.6496246091
YCl,-3.606611874101809e-15,3.617418086075062e-11,-1.7559190204337305e-08,-0.00036769824157792315,5.707085247048208,-1223.3994037322934,402504.1077702701
AgCl,-6.204734079133442e-13,9.418785315799387e-12,7.583763675328892e-07,0.0014943861134834007,1.854999007096079,1246.2747857129634,-197696.09725305357
AgCl,2.246368816489233e-15,-5.492949344211028e-11,4.7428369578252683e-07,-0.001685042547813818,7.692121637681373,-2806.06704322643,922672.9361766907
CdCl,-6.155279574305973e-13,4.521116237227796e-12,7.44847320249514e-07,0.0014776505370659055,1.8452417295094472,1249.672906244358,-197103.86755350366
CdCl,-4.006080804271138e-16,1.2737831440970055e-12,3.851140083069373e-08,-0.00020385618309837244,5.030484409646983,-534.5045694054726,177793.5512848503
InCl,-6.210484405728375e-13,9.34623165833484e-12,7.588279081903021e-07,0.0014952697853568126,1.8561161961505939,1247.5856298357855,-195922.74487583994
InCl,-2.83586874693442e-15,5.407230628382386e-11,-3.374759451981185e-07,0.001188020528885409,2.482869457899409,1845.2068280212072,-679682.7414016089
SnCl,-7.419972507229189e-13,8.402496802209164e-11,9.891107160185544e-07,0.0017478088157835722,1.913673917736662,1054.5328799323615,-155864.85108977422
SnCl,-2.5599143137370962e-15,2.950790284850725e-11,-5.757190345323708e-08,-0.00019984616145248552,5.3850895718643725,352.9844532751435,-616314.7530880116
SbCl,-4.978283197684804e-13,-5.1543897832633224e-11,5.786851960618723e-07,0.0013658411840595285,2.011591281309784,1637.962768020286,-300247.57586850604
SbCl,-3.933202180321576e-16,7.814418642421394e-12,-5.834424835564547e-08,0.00029877498443868066,3.7174142537888395,1072.5717619204677,-293377.21423487645
ICl,-6.489251865984351e-13,2.796208864569286e-12,7.705737823060822e-07,0.00151314890639562,1.8588910799662899,1227.1437985968853,-196656.17152999763
ICl,2.148947323416806e-13,-3.973185819872397e-09,2.7471713929431112e-05,-0.08924616700758067,151.61264972810307,-118686.77887842615,37133845.73400213
CsCl,-6.287448810580154e-13,1.4681451142705457e-11,7.754262798341646e-07,0.001515868706874328,1.8679440125489786,1245.3609780655013,-188308.53040542008
